106.471700; 66.625616; 45.025280; 23.826167; 18.883219; 19.581600; 106.889268; 66.872933; 45.191028; 23.917496; 18.953681; 19.641778; 287.423113; 190.258600; 133.856128; 78.750152; 62.426523; 50.817130
128.258214; 71.537607; 44.945106; 22.930969; 22.959198; 18.794845; 128.759487; 71.682323; 45.089886; 23.020548; 23.021625; 18.866578; 294.477510; 190.258600; 150.557900; 86.064628; 89.886135; 50.144680
130.906838; 76.855648; 46.840832; 20.773989; 26.096197; 20.758124; 131.403509; 77.147258; 47.024537; 20.855097; 26.187743; 20.829087; 364.737446; 296.195806; 170.281111; 84.846441; 91.573351; 55.784684
118.798394; 60.266786; 48.392287; 31.357389; 21.753686; 19.192949; 119.260649; 60.502958; 48.571649; 31.479891; 21.838115; 19.268245; 348.162877; 176.977732; 170.281111; 149.216249; 63.705912; 54.811589
115.741852; 62.470706; 49.594287; 26.899827; 23.629040; 19.412459; 116.188122; 62.708663; 49.777827; 27.003231; 23.707868; 19.484606; 360.895325; 181.399354; 150.695123; 114.555121; 102.641937; 51.450496
104.173917; 76.063330; 46.285676; 24.974373; 17.708940; 20.569755; 104.462084; 76.360813; 46.466517; 25.063454; 17.743808; 20.645118; 360.895325; 338.609788; 182.577987; 95.826241; 52.844501; 87.328194
151.211395; 77.886734; 55.254300; 26.264464; 23.963796; 28.308434; 151.805450; 78.183745; 55.463741; 26.360786; 24.042568; 28.419629; 423.388611; 338.609788; 181.750121; 85.353238; 79.148619; 87.328194
119.740345; 60.147308; 54.543814; 25.245419; 18.375709; 20.474248; 120.159408; 60.312613; 54.739053; 25.342025; 18.354519; 20.526461; 297.012416; 190.010656; 175.682075; 74.948650; 50.392373; 50.483612
121.339740; 61.260492; 55.287706; 24.398958; 19.636969; 22.131373; 121.716263; 61.432016; 55.497404; 24.494086; 19.700282; 22.196900; 308.089066; 190.010656; 180.312353; 89.168418; 49.208531; 63.580355
129.731751; 61.115738; 61.039637; 27.239838; 29.104045; 24.818958; 130.047431; 61.345790; 61.190364; 27.333348; 29.213811; 24.910032; 367.313755; 154.475903; 233.767354; 100.176211; 101.891401; 63.580355
108.713521; 56.520884; 55.498728; 26.654511; 22.257284; 20.665895; 109.126578; 56.734407; 55.695679; 26.758643; 22.336877; 20.737344; 297.544698; 154.475903; 233.767354; 79.400886; 70.734482; 46.334283
132.714597; 60.322180; 46.555976; 24.295129; 26.958930; 22.988879; 133.231123; 60.558372; 46.737473; 24.390582; 27.055149; 23.076589; 482.372094; 205.171296; 179.065889; 80.382328; 100.040757; 66.600888
116.532511; 71.083160; 41.762157; 23.840487; 25.379131; 20.725982; 116.981029; 71.362007; 41.925693; 23.929290; 25.473068; 20.807404; 281.857778; 225.670882; 179.065889; 78.043650; 100.040757; 54.720915
139.467634; 75.514647; 43.266191; 22.872442; 24.655628; 21.676840; 139.984348; 75.735888; 43.422994; 22.901398; 24.751243; 21.758114; 377.764799; 225.670882; 142.292452; 77.453364; 74.993718; 49.553815
153.645870; 90.404090; 50.841962; 24.683591; 24.199103; 25.535141; 154.143092; 90.702974; 51.037315; 24.779953; 24.194115; 25.634821; 397.693256; 261.541570; 168.537226; 91.068934; 97.773669; 68.557079
139.393403; 75.031579; 53.521295; 27.568382; 35.264618; 24.418906; 139.640143; 75.301543; 53.728207; 27.670231; 35.398509; 24.449174; 432.174785; 236.402424; 168.537226; 91.068934; 117.457635; 77.691837
142.334745; 63.078927; 45.770022; 28.336043; 33.326148; 30.040531; 142.679266; 63.297220; 45.949865; 28.442984; 33.439455; 30.131389; 432.174785; 193.964158; 163.419535; 102.891072; 118.279676; 77.691837
40.208742; 25.574762; 69.523537; 69.796506; 16.819549; 35.630601; 40.345840; 25.673716; 69.794950; 70.059786; 16.867495; 35.741692; 134.114880; 66.472537; 213.833002; 222.730113; 41.294940; 92.057881
36.883384; 24.230761; 61.499075; 56.020496; 17.681152; 29.593446; 37.028266; 24.325900; 61.739939; 56.210303; 17.750567; 29.695160; 134.114880; 78.834231; 185.411232; 168.653771; 60.059329; 87.696542
